18.7932;7.0891;147.8265;8.0000;18.9116;13.5329;355.7888;8.0000;15.3366;6.7340;238.4575;8.0000;4.8833;5.9101;244.8642;8.0000;10.5569;8.2319;216.9498;8.0000;15.0104;11.6707;198.6453;8.0000;11.6714;10.2364;29.7334;8.0000;14.3914;7.0907;349.6532;8.0000
18.6804;7.1601;147.8265;8.0000;19.0446;13.5231;355.7888;8.0000;15.2669;6.6204;238.4575;8.0000;4.8267;5.7894;244.8642;8.0000;10.4504;8.1517;216.9498;8.0000;14.8841;11.6280;198.6453;8.0000;11.7872;10.3025;29.7334;8.0000;14.5226;7.0667;349.6532;8.0000
18.5675;7.2311;147.8265;8.0000;19.1775;13.5133;355.7888;8.0000;15.1971;6.5067;238.4575;8.0000;4.7700;5.6687;244.8642;8.0000;10.3438;8.0716;216.9498;8.0000;14.7577;11.5854;198.6453;8.0000;11.9030;10.3687;29.7334;8.0000;14.6537;7.0428;349.6532;8.0000
18.4546;7.3021;147.8265;8.0000;19.3105;13.5035;355.7888;8.0000;15.1274;6.3931;238.4575;8.0000;4.7134;5.5480;244.8642;8.0000;10.2373;7.9914;216.9498;8.0000;14.6314;11.5428;198.6453;8.0000;12.0187;10.4348;29.7334;8.0000;14.7849;7.0188;349.6532;8.0000
18.3418;7.3731;147.8265;8.0000;19.2565;13.4937;184.2112;8.0000;15.0576;6.2795;238.4575;8.0000;4.6568;5.4273;244.8642;8.0000;10.1307;7.9113;216.9498;8.0000;14.5051;11.5002;198.6453;8.0000;12.1345;10.5009;29.7334;8.0000;14.9161;6.9949;349.6532;8.0000
18.2289;7.4441;147.8265;8.0000;19.1235;13.4839;184.2112;8.0000;14.9879;6.1658;238.4575;8.0000;4.6001;5.3066;244.8642;8.0000;10.0242;7.8311;216.9498;8.0000;14.3787;11.4575;198.6453;8.0000;12.2503;10.5670;29.7334;8.0000;15.0472;6.9709;349.6532;8.0000
18.1161;7.5151;147.8265;8.0000;18.9906;13.4741;184.2112;8.0000;14.9181;6.0522;238.4575;8.0000;4.5435;5.1859;244.8642;8.0000;9.9176;7.7510;216.9498;8.0000;14.2524;11.4149;198.6453;8.0000;12.3661;10.6332;29.7334;8.0000;15.1784;6.9470;349.6532;8.0000
18.0032;7.5861;147.8265;8.0000;18.8576;13.4644;184.2112;8.0000;14.8484;5.9386;238.4575;8.0000;4.4869;5.0652;244.8642;8.0000;9.8111;7.6708;216.9498;8.0000;14.1261;11.3723;198.6453;8.0000;12.4819;10.6993;29.7334;8.0000;15.3096;6.9231;349.6532;8.0000
17.8904;7.6571;147.8265;8.0000;18.7246;13.4546;184.2112;8.0000;14.7786;5.8249;238.4575;8.0000;4.4302;4.9445;244.8642;8.0000;9.7045;7.5907;216.9498;8.0000;13.9997;11.3296;198.6453;8.0000;12.5976;10.7654;29.7334;8.0000;15.4407;6.8991;349.6532;8.0000
17.7775;7.7281;147.8265;8.0000;18.5917;13.4448;184.2112;8.0000;14.7089;5.7113;238.4575;8.0000;4.3736;4.8238;244.8642;8.0000;9.5979;7.5105;216.9498;8.0000;13.8734;11.2870;198.6453;8.0000;12.7134;10.8316;29.7334;8.0000;15.5719;6.8752;349.6532;8.0000
17.6646;7.7991;147.8265;8.0000;18.4587;13.4350;184.2112;8.0000;14.6391;5.5976;238.4575;8.0000;4.3170;4.7031;244.8642;8.0000;9.4914;7.4304;216.9498;8.0000;13.7470;11.2444;198.6453;8.0000;12.8292;10.8977;29.7334;8.0000;15.7031;6.8512;349.6532;8.0000
17.5518;7.8701;147.8265;8.0000;18.3257;13.4252;184.2112;8.0000;14.5694;5.4840;238.4575;8.0000;4.2603;4.5824;244.8642;8.0000;9.3848;7.3502;216.9498;8.0000;13.6207;11.2018;198.6453;8.0000;12.9450;10.9638;29.7334;8.0000;15.8342;6.8273;349.6532;8.0000
17.4389;7.9411;147.8265;8.0000;18.1927;13.4154;184.2112;8.0000;14.4996;5.3704;238.4575;8.0000;4.2037;4.4617;244.8642;8.0000;9.2783;7.2701;216.9498;8.0000;13.4944;11.1591;198.6453;8.0000;13.0608;11.0299;29.7334;8.0000;15.9654;6.8033;349.6532;8.0000
17.3261;8.0121;147.8265;8.0000;18.0598;13.4056;184.2112;8.0000;14.4299;5.2567;238.4575;8.0000;4.1470;4.3410;244.8642;8.0000;9.1717;7.1899;216.9498;8.0000;13.3680;11.1165;198.6453;8.0000;13.1765;11.0961;29.7334;8.0000;16.0965;6.7794;349.6532;8.0000
17.2132;8.0831;147.8265;8.0000;17.9268;13.3958;184.2112;8.0000;14.3601;5.1431;238.4575;8.0000;4.0904;4.2202;244.8642;8.0000;9.0652;7.1098;216.9498;8.0000;13.2417;11.0739;198.6453;8.0000;13.2923;11.1622;29.7334;8.0000;16.2277;6.7554;349.6532;8.0000
17.1003;8.1541;147.8265;8.0000;17.7938;13.3860;184.2112;8.0000;14.2904;5.0295;238.4575;8.0000;4.0338;4.0995;244.8642;8.0000;8.9586;7.0296;216.9498;8.0000;13.1154;11.0312;198.6453;8.0000;13.4081;11.2283;29.7334;8.0000;16.3589;6.7315;349.6532;8.0000
16.9875;8.2251;147.8265;8.0000;17.6608;13.3762;184.2112;8.0000;14.2206;4.9158;238.4575;8.0000;3.9771;3.9788;244.8642;8.0000;8.8521;6.9495;216.9498;8.0000;12.9890;10.9886;198.6453;8.0000;13.5239;11.2945;29.7334;8.0000;16.4900;6.7075;349.6532;8.0000
16.8746;8.2961;147.8265;8.0000;17.5279;13.3664;184.2112;8.0000;14.1509;4.8022;238.4575;8.0000;3.9205;3.8581;244.8642;8.0000;8.7455;6.8693;216.9498;8.0000;12.8627;10.9460;198.6453;8.0000;13.6397;11.3606;29.7334;8.0000;16.6212;6.6836;349.6532;8.0000
16.7618;8.3671;147.8265;8.0000;17.3949;13.3567;184.2112;8.0000;14.0811;4.6886;238.4575;8.0000;3.8639;3.7374;244.8642;8.0000;8.6389;6.7892;216.9498;8.0000;12.7364;10.9034;198.6453;8.0000;13.7554;11.4267;29.7334;8.0000;16.7524;6.6596;349.6532;8.0000
16.6489;8.4381;147.8265;8.0000;17.2619;13.3469;184.2112;8.0000;14.0114;4.5749;238.4575;8.0000;3.8072;3.6167;244.8642;8.0000;8.5324;6.7090;216.9498;8.0000;12.6100;10.8607;198.6453;8.0000;13.8712;11.4928;29.7334;8.0000;16.8835;6.6357;349.6532;8.0000
16.5360;8.5091;147.8265;8.0000;17.1289;13.3371;184.2112;8.0000;13.9416;4.4613;238.4575;8.0000;3.7506;3.4960;244.8642;8.0000;8.4258;6.6289;216.9498;8.0000;12.4837;10.8181;198.6453;8.0000;13.9870;11.5590;29.7334;8.0000;17.0147;6.6117;349.6532;8.0000
16.4232;8.5801;147.8265;8.0000;16.9960;13.3273;184.2112;8.0000;13.8719;4.3477;238.4575;8.0000;3.6940;3.3753;244.8642;8.0000;8.3193;6.5487;216.9498;8.0000;12.3574;10.7755;198.6453;8.0000;14.1028;11.6251;29.7334;8.0000;17.1459;6.5878;349.6532;8.0000
16.3103;8.6511;147.8265;8.0000;16.8630;13.3175;184.2112;8.0000;13.8021;4.2340;238.4575;8.0000;3.6373;3.2546;244.8642;8.0000;8.2127;6.4686;216.9498;8.0000;12.2310;10.7329;198.6453;8.0000;14.2186;11.6912;29.7334;8.0000;17.2770;6.5638;349.6532;8.0000
16.1975;8.7221;147.8265;8.0000;16.7300;13.3077;184.2112;8.0000;13.7324;4.1204;238.4575;8.0000;3.5807;3.1339;244.8642;8.0000;8.1062;6.3885;216.9498;8.0000;12.1047;10.6902;198.6453;8.0000;14.3343;11.7574;29.7334;8.0000;17.4082;6.5399;349.6532;8.0000
16.0846;8.7931;147.8265;8.0000;16.5971;13.2979;184.2112;8.0000;13.6626;4.0068;238.4575;8.0000;3.5241;3.0132;244.8642;8.0000;7.9996;6.3083;216.9498;8.0000;11.9784;10.6476;198.6453;8.0000;14.4501;11.8235;29.7334;8.0000;17.5394;6.5159;349.6532;8.0000
15.9718;8.8641;147.8265;8.0000;16.4641;13.2881;184.2112;8.0000;13.5929;3.8931;238.4575;8.0000;3.4674;2.8925;244.8642;8.0000;7.8931;6.2282;216.9498;8.0000;11.8520;10.6050;198.6453;8.0000;14.5659;11.8896;29.7334;8.0000;17.6705;6.4920;349.6532;8.0000
15.8589;8.9351;147.8265;8.0000;16.3311;13.2783;184.2112;8.0000;13.5231;3.7795;238.4575;8.0000;3.4108;2.7718;244.8642;8.0000;7.7865;6.1480;216.9498;8.0000;11.7257;10.5623;198.6453;8.0000;14.6817;11.9557;29.7334;8.0000;17.8017;6.4681;349.6532;8.0000
15.7460;9.0061;147.8265;8.0000;16.1981;13.2685;184.2112;8.0000;13.4534;3.6659;238.4575;8.0000;3.3542;2.6511;244.8642;8.0000;7.6800;6.0679;216.9498;8.0000;11.5993;10.5197;198.6453;8.0000;14.7974;12.0219;29.7334;8.0000;17.9329;6.4441;349.6532;8.0000
15.6332;9.0771;147.8265;8.0000;16.0652;13.2587;184.2112;8.0000;13.3836;3.5522;238.4575;8.0000;3.2975;2.5303;244.8642;8.0000;7.5734;5.9877;216.9498;8.0000;11.4730;10.4771;198.6453;8.0000;14.9132;12.0880;29.7334;8.0000;18.0640;6.4202;349.6532;8.0000
15.5203;9.1481;147.8265;8.0000;15.9322;13.2490;184.2112;8.0000;13.3139;3.4386;238.4575;8.0000;3.2409;2.4096;244.8642;8.0000;7.4668;5.9076;216.9498;8.0000;11.3467;10.4345;198.6453;8.0000;15.0290;12.1541;29.7334;8.0000;18.1952;6.3962;349.6532;8.0000
15.4075;9.2191;147.8265;8.0000;15.7992;13.2392;184.2112;8.0000;13.2441;3.3250;238.4575;8.0000;3.1842;2.2889;244.8642;8.0000;7.3603;5.8274;216.9498;8.0000;11.2203;10.3918;198.6453;8.0000;15.1448;12.2203;29.7334;8.0000;18.3264;6.3723;349.6532;8.0000
15.2946;9.2901;147.8265;8.0000;15.6662;13.2294;184.2112;8.0000;13.1744;3.2113;238.4575;8.0000;3.1276;2.1682;244.8642;8.0000;7.2537;5.7473;216.9498;8.0000;11.0940;10.3492;198.6453;8.0000;15.2606;12.2864;29.7334;8.0000;18.4575;6.3483;349.6532;8.0000
