6.9912;13.2838;227.8612;8.0000;16.5114;5.1666;244.4216;8.0000;7.5641;12.2854;188.3447;8.0000;2.6579;2.2173;236.4924;8.0000;9.2900;13.5788;197.5810;8.0000;2.7884;9.0195;54.6766;8.0000;6.3233;12.7480;13.2334;8.0000;12.5005;18.2384;187.3208;8.0000
6.9018;13.1850;227.8612;8.0000;16.4538;5.0463;244.4216;8.0000;7.4322;12.2660;188.3447;8.0000;2.5843;2.1061;236.4924;8.0000;9.1628;13.5386;197.5810;8.0000;2.8655;9.1283;54.6766;8.0000;6.4531;12.7785;13.2334;8.0000;12.3683;18.2214;187.3208;8.0000
6.8123;13.0861;227.8612;8.0000;16.3963;4.9260;244.4216;8.0000;7.3003;12.2467;188.3447;8.0000;2.5107;1.9949;236.4924;8.0000;9.0357;13.4983;197.5810;8.0000;2.9426;9.2371;54.6766;8.0000;6.5829;12.8090;13.2334;8.0000;12.2360;18.2045;187.3208;8.0000
6.7228;12.9872;227.8612;8.0000;16.3387;4.8058;244.4216;8.0000;7.1684;12.2273;188.3447;8.0000;2.4371;1.8837;236.4924;8.0000;8.9086;13.4580;197.5810;8.0000;3.0197;9.3459;54.6766;8.0000;6.7127;12.8395;13.2334;8.0000;12.1038;18.1875;187.3208;8.0000
6.6334;12.8883;227.8612;8.0000;16.2811;4.6855;244.4216;8.0000;7.0364;12.2080;188.3447;8.0000;2.3635;1.7726;236.4924;8.0000;8.7815;13.4177;197.5810;8.0000;3.0967;9.4547;54.6766;8.0000;6.8425;12.8701;13.2334;8.0000;11.9715;18.1705;187.3208;8.0000
6.5439;12.7895;227.8612;8.0000;16.2236;4.5652;244.4216;8.0000;6.9045;12.1886;188.3447;8.0000;2.2899;1.6614;236.4924;8.0000;8.6544;13.3775;197.5810;8.0000;3.1738;9.5635;54.6766;8.0000;6.9722;12.9006;13.2334;8.0000;11.8393;18.1535;187.3208;8.0000
6.4545;12.6906;227.8612;8.0000;16.1660;4.4450;244.4216;8.0000;6.7726;12.1693;188.3447;8.0000;2.2163;1.5502;236.4924;8.0000;8.5273;13.3372;197.5810;8.0000;3.2509;9.6722;54.6766;8.0000;7.1020;12.9311;13.2334;8.0000;11.7070;18.1365;187.3208;8.0000
6.3650;12.5917;227.8612;8.0000;16.1084;4.3247;244.4216;8.0000;6.6407;12.1499;188.3447;8.0000;2.1427;1.4390;236.4924;8.0000;8.4002;13.2969;197.5810;8.0000;3.3280;9.7810;54.6766;8.0000;7.2318;12.9616;13.2334;8.0000;11.5748;18.1195;187.3208;8.0000
6.2756;12.4929;227.8612;8.0000;16.0509;4.2045;244.4216;8.0000;6.5088;12.1306;188.3447;8.0000;2.0691;1.3279;236.4924;8.0000;8.2731;13.2567;197.5810;8.0000;3.4051;9.8898;54.6766;8.0000;7.3616;12.9922;13.2334;8.0000;11.4425;18.1025;187.3208;8.0000
6.1861;12.3940;227.8612;8.0000;15.9933;4.0842;244.4216;8.0000;6.3768;12.1112;188.3447;8.0000;1.9954;1.2167;236.4924;8.0000;8.1460;13.2164;197.5810;8.0000;3.4822;9.9986;54.6766;8.0000;7.4914;13.0227;13.2334;8.0000;11.3103;18.0855;187.3208;8.0000
6.0966;12.2951;227.8612;8.0000;15.9357;3.9639;244.4216;8.0000;6.2449;12.0919;188.3447;8.0000;1.9218;1.1055;236.4924;8.0000;8.0189;13.1761;197.5810;8.0000;3.5593;10.1074;54.6766;8.0000;7.6212;13.0532;13.2334;8.0000;11.1780;18.0685;187.3208;8.0000
6.0072;12.1963;227.8612;8.0000;15.8782;3.8437;244.4216;8.0000;6.1130;12.0725;188.3447;8.0000;1.8482;0.9943;236.4924;8.0000;7.8918;13.1358;197.5810;8.0000;3.6364;10.2162;54.6766;8.0000;7.7510;13.0837;13.2334;8.0000;11.0458;18.0515;187.3208;8.0000
5.9177;12.0974;227.8612;8.0000;15.8206;3.7234;244.4216;8.0000;5.9811;12.0532;188.3447;8.0000;1.7746;0.8832;236.4924;8.0000;7.7647;13.0956;197.5810;8.0000;3.7135;10.3250;54.6766;8.0000;7.8808;13.1143;13.2334;8.0000;10.9136;18.0346;187.3208;8.0000
5.8283;11.9985;227.8612;8.0000;15.7630;3.6031;244.4216;8.0000;5.8492;12.0338;188.3447;8.0000;1.7010;0.7720;236.4924;8.0000;7.6376;13.0553;197.5810;8.0000;3.7906;10.4337;54.6766;8.0000;8.0106;13.1448;13.2334;8.0000;10.7813;18.0176;187.3208;8.0000
5.7388;11.8996;227.8612;8.0000;15.7055;3.4829;244.4216;8.0000;5.7172;12.0145;188.3447;8.0000;1.6274;0.6608;236.4924;8.0000;7.5105;13.0150;197.5810;8.0000;3.8677;10.5425;54.6766;8.0000;8.1404;13.1753;13.2334;8.0000;10.6491;18.0006;187.3208;8.0000
5.6494;11.8008;227.8612;8.0000;15.6479;3.3626;244.4216;8.0000;5.5853;11.9951;188.3447;8.0000;1.5538;0.7504;123.5076;8.0000;7.3834;12.9747;197.5810;8.0000;3.9448;10.6513;54.6766;8.0000;8.2702;13.2058;13.2334;8.0000;10.5168;17.9836;187.3208;8.0000
