2.4664;3.6782;86.3829;8.0000;8.3453;0.9931;324.9778;8.0000;18.8957;9.8173;176.1309;8.0000;6.7544;18.0011;132.9288;8.0000;2.2241;15.6050;140.3060;8.0000;4.8338;8.0782;34.7236;8.0000;2.6395;18.8410;344.2084;8.0000;11.5042;1.1956;84.5208;8.0000
2.4748;3.8112;86.3829;8.0000;8.4545;0.9166;324.9778;8.0000;18.7627;9.8263;176.1309;8.0000;6.6636;18.0987;132.9288;8.0000;2.1215;15.6902;140.3060;8.0000;4.9434;8.1542;34.7236;8.0000;2.7678;18.8047;344.2084;8.0000;11.5169;1.3283;84.5208;8.0000
2.4832;3.9443;86.3829;8.0000;8.5637;0.8401;324.9778;8.0000;18.6297;9.8353;176.1309;8.0000;6.5728;18.1963;132.9288;8.0000;2.0189;15.7754;140.3060;8.0000;5.0530;8.2301;34.7236;8.0000;2.8961;18.7684;344.2084;8.0000;11.5296;1.4610;84.5208;8.0000
2.4916;4.0774;86.3829;8.0000;8.6729;0.7635;324.9778;8.0000;18.4967;9.8443;176.1309;8.0000;6.4820;18.2940;132.9288;8.0000;1.9163;15.8605;140.3060;8.0000;5.1626;8.3061;34.7236;8.0000;3.0244;18.7322;344.2084;8.0000;11.5424;1.5938;84.5208;8.0000
2.5000;4.2104;86.3829;8.0000;8.7821;0.6870;324.9778;8.0000;18.3636;9.8533;176.1309;8.0000;6.3911;18.3916;132.9288;8.0000;1.8137;15.9457;140.3060;8.0000;5.2722;8.3820;34.7236;8.0000;3.1527;18.6959;344.2084;8.0000;11.5551;1.7265;84.5208;8.0000
2.5084;4.3435;86.3829;8.0000;8.8913;0.6895;35.0222;8.0000;18.2306;9.8623;176.1309;8.0000;6.3003;18.4892;132.9288;8.0000;1.7111;16.0308;140.3060;8.0000;5.3818;8.4580;34.7236;8.0000;3.2810;18.6596;344.2084;8.0000;11.5678;1.8592;84.5208;8.0000
2.5168;4.4766;86.3829;8.0000;9.0005;0.7660;35.0222;8.0000;18.0976;9.8713;176.1309;8.0000;6.2095;18.5868;132.9288;8.0000;1.6085;16.1160;140.3060;8.0000;5.4914;8.5339;34.7236;8.0000;3.4093;18.6233;344.2084;8.0000;11.5806;1.9919;84.5208;8.0000
2.5253;4.6096;86.3829;8.0000;9.1097;0.8425;35.0222;8.0000;17.9645;9.8803;176.1309;8.0000;6.1187;18.6845;132.9288;8.0000;1.5059;16.2011;140.3060;8.0000;5.6009;8.6099;34.7236;8.0000;3.5376;18.5870;344.2084;8.0000;11.5933;2.1247;84.5208;8.0000
2.5337;4.7427;86.3829;8.0000;9.2189;0.9191;35.0222;8.0000;17.8315;9.8893;176.1309;8.0000;6.0279;18.7821;132.9288;8.0000;1.4033;16.2863;140.3060;8.0000;5.7105;8.6858;34.7236;8.0000;3.6659;18.5507;344.2084;8.0000;11.6060;2.2574;84.5208;8.0000
2.5421;4.8758;86.3829;8.0000;9.3281;0.9956;35.0222;8.0000;17.6985;9.8983;176.1309;8.0000;5.9371;18.8797;132.9288;8.0000;1.3007;16.3715;140.3060;8.0000;5.8201;8.7618;34.7236;8.0000;3.7942;18.5144;344.2084;8.0000;11.6188;2.3901;84.5208;8.0000
2.5505;5.0088;86.3829;8.0000;9.4372;1.0721;35.0222;8.0000;17.5654;9.9073;176.1309;8.0000;5.8463;18.9773;132.9288;8.0000;1.1981;16.4566;140.3060;8.0000;5.9297;8.8377;34.7236;8.0000;3.9225;18.4782;344.2084;8.0000;11.6315;2.5228;84.5208;8.0000
2.5589;5.1419;86.3829;8.0000;9.5464;1.1486;35.0222;8.0000;17.4324;9.9162;176.1309;8.0000;5.7555;19.0750;132.9288;8.0000;1.0955;16.5418;140.3060;8.0000;6.0393;8.9137;34.7236;8.0000;4.0508;18.4419;344.2084;8.0000;11.6442;2.6556;84.5208;8.0000
2.5673;5.2750;86.3829;8.0000;9.6556;1.2251;35.0222;8.0000;17.2994;9.9252;176.1309;8.0000;5.6646;19.1726;132.9288;8.0000;0.9929;16.6269;140.3060;8.0000;6.1489;8.9896;34.7236;8.0000;4.1791;18.4056;344.2084;8.0000;11.6569;2.7883;84.5208;8.0000
2.5757;5.4080;86.3829;8.0000;9.7648;1.3017;35.0222;8.0000;17.1664;9.9342;176.1309;8.0000;5.5738;19.2702;132.9288;8.0000;0.8903;16.7121;140.3060;8.0000;6.2585;9.0656;34.7236;8.0000;4.3074;18.3693;344.2084;8.0000;11.6697;2.9210;84.5208;8.0000
2.5841;5.5411;86.3829;8.0000;9.8740;1.3782;35.0222;8.0000;17.0333;9.9432;176.1309;8.0000;5.4830;19.3321;227.0712;8.0000;0.7877;16.7973;140.3060;8.0000;6.3681;9.1415;34.7236;8.0000;4.4357;18.3330;344.2084;8.0000;11.6824;3.0537;84.5208;8.0000
2.5926;5.6742;86.3829;8.0000;9.9832;1.4547;35.0222;8.0000;16.9003;9.9522;176.1309;8.0000;5.3922;19.2345;227.0712;8.0000;0.6851;16.8824;140.3060;8.0000;6.4776;9.2175;34.7236;8.0000;4.5640;18.2967;344.2084;8.0000;11.6951;3.1865;84.5208;8.0000
2.6010;5.8072;86.3829;8.0000;10.0924;1.5312;35.0222;8.0000;16.7673;9.9612;176.1309;8.0000;5.3014;19.1369;227.0712;8.0000;0.7175;16.9676;39.6940;8.0000;6.5872;9.2934;34.7236;8.0000;4.6923;18.2604;344.2084;8.0000;11.7079;3.3192;84.5208;8.0000
2.6094;5.9403;86.3829;8.0000;10.2016;1.6077;35.0222;8.0000;16.6342;9.9702;176.1309;8.0000;5.2106;19.0393;227.0712;8.0000;0.8201;17.0527;39.6940;8.0000;6.6968;9.3694;34.7236;8.0000;4.8206;18.2242;344.2084;8.0000;11.7206;3.4519;84.5208;8.0000
2.6178;6.0734;86.3829;8.0000;10.3108;1.6843;35.0222;8.0000;16.5012;9.9792;176.1309;8.0000;5.1198;18.9416;227.0712;8.0000;0.9227;17.1379;39.6940;8.0000;6.8064;9.4453;34.7236;8.0000;4.9489;18.1879;344.2084;8.0000;11.7333;3.5846;84.5208;8.0000
